,datetime,WindSpeed,Sunshine,AirPressure,Radiation,AirTemperature,RelativeAirHumidity,SystemProduction,
7797,21/11/2017 21:00,1.6,0,1013.1,-6.4,-6.8,86,0,
7798,21/11/2017 22:00,2.3,0,1013,-6.9,-6.8,80,0,
7799,21/11/2017 23:00,2.4,0,1012.3,-6.2,-6.5,75,0,
7800,22/11/2017 00:00,1.4,0,1011.8,-5.3,-6.1,73,0,
7801,22/11/2017 01:00,1.7,0,1011.5,-5.5,-5.9,75,0,
7802,22/11/2017 02:00,4.3,0,1010.5,-5.4,-6.3,70,0,
7803,22/11/2017 03:00,4.4,0,1010.1,-5.1,-6.9,73,0,
7804,22/11/2017 04:00,6.2,0,1009.2,-4.6,-7.2,75,0,
7805,22/11/2017 05:00,4.4,0,1008.7,-4.6,-7,75,0,
7806,22/11/2017 06:00,4.4,0,1007.8,-4.6,-7,83,0,
7807,22/11/2017 07:00,5.5,0,1006.6,-4.5,-6.8,84,0,
7808,22/11/2017 08:00,6.7,0,1005.4,-4.6,-6.9,83,0,
7809,22/11/2017 09:00,7.3,0,1004.8,-3.3,-6.5,79,0,
7810,22/11/2017 10:00,6.1,0,1003.5,1.2,-6,82,0,
7811,22/11/2017 11:00,7.7,0,1002.4,9.1,-5.4,84,0,
7812,22/11/2017 12:00,5.2,0,1001.7,19,-4.8,86,0,
7813,22/11/2017 13:00,6,0,1000.6,19.4,-4.2,82,0,
7814,22/11/2017 14:00,5.9,0,999.6,18.2,-3.6,84,0,
7815,22/11/2017 15:00,6.9,0,998.3,6.2,-3.2,87,0,
7816,22/11/2017 16:00,7.1,0,997,-3,-2.5,86,0,
7817,22/11/2017 17:00,5.5,0,996.4,-4.7,-1.8,86,0,
7818,22/11/2017 18:00,5.5,0,995.2,-4.6,-1.3,85,0,
7819,22/11/2017 19:00,6.1,0,994.3,-4.5,-1.1,88,0,
7820,22/11/2017 20:00,4.9,0,992.9,-4.7,-0.4,89,0,
7821,22/11/2017 21:00,4.7,0,991.3,-3.8,0.4,91,0,
7822,22/11/2017 22:00,3.7,0,990.3,-3.6,1.2,92,0,
7823,22/11/2017 23:00,3.8,0,988.7,-3.8,1.8,92,0,
7824,23/11/2017 00:00,3.6,0,987.7,-3.9,2,93,0,
7825,23/11/2017 01:00,2,0,987.2,-3.8,2.2,94,0,
7826,23/11/2017 02:00,1,0,986.5,-4.5,1.6,97,0,
7827,23/11/2017 03:00,1,0,985.9,-4.3,1.4,97,0,
7828,23/11/2017 04:00,1,0,985.3,-4.4,2.3,98,0,
7829,23/11/2017 05:00,1.6,0,984.8,-4.8,3.2,98,0,
7830,23/11/2017 06:00,0.6,0,984.3,-4.6,3.9,98,0,
7831,23/11/2017 07:00,6,0,983.9,-4.6,6.8,98,0,
7832,23/11/2017 08:00,5.8,0,983.7,-4.5,7.3,95,0,
7833,23/11/2017 09:00,6.7,0,983.2,-4.1,7.4,94,0,
7834,23/11/2017 10:00,6.8,0,983.3,-1.7,7.7,95,0,
7835,23/11/2017 11:00,7,0,982.9,0.7,8.1,94,0,
7836,23/11/2017 12:00,7.5,0,982.9,3.6,8.4,93,0,
7837,23/11/2017 13:00,7.4,0,983,2.2,8.5,91,0,
7838,23/11/2017 14:00,7.1,0,982.5,0.2,8.5,94,0,
7839,23/11/2017 15:00,6.4,0,982,-0.5,8.5,94,0,
7840,23/11/2017 16:00,7.1,0,980.9,-4.1,8.6,94,0,
7841,23/11/2017 17:00,8.8,0,980.6,-3.8,8.7,94,0,
7842,23/11/2017 18:00,6.4,0,980.6,-3.9,9.1,91,0,
7843,23/11/2017 19:00,8.7,0,982.9,-4.9,7.6,74,0,
7844,23/11/2017 20:00,6.2,0,984.8,-6.5,5.7,76,0,
7845,23/11/2017 21:00,6.3,0,985.9,-6.2,5.2,74,0,
7846,23/11/2017 22:00,5.8,0,987.1,-5.9,4.9,75,0,
7847,23/11/2017 23:00,3.5,0,988.1,-6.6,4.4,78,0,
7848,24/11/2017 00:00,3.3,0,988.8,-6.3,4.3,77,0,
7849,24/11/2017 01:00,2,0,989.8,-6.4,4.1,80,0,
7850,24/11/2017 02:00,1.5,0,990.3,-6.7,3.2,84,0,
7851,24/11/2017 03:00,1.5,0,991,-7,2,89,0,
7852,24/11/2017 04:00,0.6,0,992,-7,1.1,94,0,
7853,24/11/2017 05:00,3.2,0,992.9,-6.8,2,90,0,
7854,24/11/2017 06:00,3.5,0,993.8,-6,2.7,85,0,
7855,24/11/2017 07:00,2.9,0,994.5,-6,2.3,85,0,
7856,24/11/2017 08:00,1.7,0,995.1,-6.4,1.9,87,0,
7857,24/11/2017 09:00,3.5,1,996,-1.7,2.4,84,0,
7858,24/11/2017 10:00,3.8,56,996.8,41.9,2.6,84,0,
7859,24/11/2017 11:00,2.8,60,996.8,116.7,3.9,76,0,
7860,24/11/2017 12:00,4.7,21,997.7,64.2,3.1,76,0,
7861,24/11/2017 13:00,4.3,56,997.7,118,4.2,71,431,
7862,24/11/2017 14:00,4.7,58,997.9,96.5,3.7,69,364.9999,
7863,24/11/2017 15:00,5.2,54,998.4,38.5,3.3,73,287.3333,
7864,24/11/2017 16:00,4.3,4,998.8,0.2,3.1,73,40.6667,
7865,24/11/2017 17:00,4.8,0,999.3,-5.8,3.1,73,0,
7866,24/11/2017 18:00,3,0,999.6,-6,2.8,76,0,
7867,24/11/2017 19:00,3.5,0,1000,-6.4,2.9,76,0,
7868,24/11/2017 20:00,3.3,0,1000.6,-6.3,2,80,0,
7869,24/11/2017 21:00,3.3,0,1000.9,-6.7,1.4,84,0,
7870,24/11/2017 22:00,2.5,0,1001.6,-6.4,1.5,78,0,
7871,24/11/2017 23:00,2.6,0,1001.4,-6.1,1.3,78,0,
7872,25/11/2017 00:00,3,0,1001.7,-6.6,1,80,0,
7873,25/11/2017 01:00,2.4,0,1002,-6.8,0.3,82,0,
7874,25/11/2017 02:00,2.8,0,1002,-6.6,0.3,81,0,
7875,25/11/2017 03:00,2.5,0,1002,-6.6,0.6,83,0,
7876,25/11/2017 04:00,0.4,0,1001.2,-6.8,-0.7,89,0,
7877,25/11/2017 05:00,0.5,0,1000.8,-6,0.1,90,0,
7878,25/11/2017 06:00,1.7,0,1000.2,-5.7,1.1,90,0,
7879,25/11/2017 07:00,1.8,0,1000.2,-5.1,1.8,87,0,
7880,25/11/2017 08:00,2.6,0,1000.2,-5.4,1.4,86,0,
7881,25/11/2017 09:00,2.2,0,1000.3,-3.3,1.2,86,0,
7882,25/11/2017 10:00,2.4,36,1000.3,26.9,0.9,88,0,
7883,25/11/2017 11:00,2.5,49,1000.7,90.8,2,85,93.5,
7884,25/11/2017 12:00,2.6,15,1000.4,80.4,1.8,83,1559.3334,
7885,25/11/2017 13:00,1.7,41,1000.1,126,2.1,79,743.6666,
7886,25/11/2017 14:00,1.6,60,1000.3,100.7,1.9,81,865.3333,
7887,25/11/2017 15:00,0.8,54,1000.2,42.3,1.4,85,410.6666,
7888,25/11/2017 16:00,1.7,16,1000.4,0.5,0.7,89,29,
7889,25/11/2017 17:00,1.2,0,1000.8,-6.1,1,90,0,
7890,25/11/2017 18:00,1.7,0,1001,-6.7,0.3,92,0,
7891,25/11/2017 19:00,0.9,0,1000.9,-6.7,0.5,92,0,
7892,25/11/2017 20:00,0.6,0,1001.1,-7,0.2,93,0,
7893,25/11/2017 21:00,1.4,0,1001,-6.2,0.5,94,0,
7894,25/11/2017 22:00,1.4,0,1000.9,-5.8,0.7,93,0,
7895,25/11/2017 23:00,1.4,0,1000.7,-5.5,0.7,94,0,
7896,26/11/2017 00:00,0.6,0,1000.8,-5.6,0.5,94,0,
7897,26/11/2017 01:00,0.7,0,1000.6,-6.8,0,95,0,
7898,26/11/2017 02:00,0.8,0,1000.3,-6.1,0.6,96,0,
7899,26/11/2017 03:00,0.6,0,999.9,-6,0.7,96,0,
7900,26/11/2017 04:00,0.5,0,999.4,-6.1,0.8,95,0,
7901,26/11/2017 05:00,0.6,0,998.8,-6.8,1.1,95,0,
7902,26/11/2017 06:00,1.8,0,998.3,-6.7,1.8,95,0,
7903,26/11/2017 07:00,2.8,0,998.3,-5.1,1.7,95,0,
7904,26/11/2017 08:00,1.1,0,998.3,-5.1,1.5,97,0,
7905,26/11/2017 09:00,1.2,0,998.1,-4.7,1.7,97,0,
7906,26/11/2017 10:00,1.6,0,997.9,-2,2.1,97,0,
7907,26/11/2017 11:00,0.7,0,997.8,21.4,2.6,97,0,
7908,26/11/2017 12:00,1.3,0,997.4,18.4,2.8,95,595.6666,
7909,26/11/2017 13:00,2.5,0,996.8,26.5,3.5,95,593.6667,
7910,26/11/2017 14:00,0.9,0,996.5,15.2,3.6,94,603.3333,
7911,26/11/2017 15:00,2.4,0,996.5,4.9,3.5,94,181.6667,
7912,26/11/2017 16:00,1.5,0,996.5,-5.1,3.2,94,7.6667,
7913,26/11/2017 17:00,2.5,0,996.6,-6.8,2.8,94,0,
7914,26/11/2017 18:00,3.1,0,997,-6.3,2.4,93,0,
7915,26/11/2017 19:00,3,0,997.3,-6.4,2,93,0,
7916,26/11/2017 20:00,2.2,0,998.1,-6.1,2.1,90,0,
7917,26/11/2017 21:00,0.5,0,998.6,-6,2.1,92,0,
7918,26/11/2017 22:00,1.1,0,999.2,-6.5,2.2,91,0,
7919,26/11/2017 23:00,3,0,999.7,-6.1,2.1,85,0,
7920,27/11/2017 00:00,2.2,0,1000.2,-6.1,1.8,85,0,
7921,27/11/2017 01:00,1.9,0,1000.6,-6.3,1.6,85,0,
7922,27/11/2017 02:00,0.9,0,1001.2,-5.9,1.1,88,0,
7923,27/11/2017 03:00,3,0,1001.5,-5,1.7,82,0,
7924,27/11/2017 04:00,2.8,0,1001.8,-5.4,1,82,0,
7925,27/11/2017 05:00,1.8,0,1002.6,-5.6,0.4,87,0,
7926,27/11/2017 06:00,1.1,0,1002.4,-6.4,0.2,88,0,
7927,27/11/2017 07:00,1.3,0,1002.5,-5.7,0.1,88,0,
7928,27/11/2017 08:00,2.3,0,1002.8,-5.5,0.6,86,0,
7929,27/11/2017 09:00,1.8,0,1003.1,-2.8,0.6,85,0,
7930,27/11/2017 10:00,1.3,0,1003,17.7,0.7,83,0,
7931,27/11/2017 11:00,1.1,0,1003.2,26.4,1,84,311.0001,
7932,27/11/2017 12:00,1.5,0,1003,24.8,0.5,89,352.6667,
7933,27/11/2017 13:00,2.1,0,1002.7,42.6,0.5,87,614.6667,
7934,27/11/2017 14:00,2.1,0,1002.4,23.1,0.6,84,506.6667,
7935,27/11/2017 15:00,2.9,0,1001.8,3.1,0,90,61,
7936,27/11/2017 16:00,3.5,0,1001.7,-4.4,-0.2,89,0,
7937,27/11/2017 17:00,3,0,1001.5,-5.4,-0.3,88,0,
7938,27/11/2017 18:00,4.5,0,1000.9,-5.4,-0.4,88,0,
7939,27/11/2017 19:00,6.2,0,1000.5,-5.2,-0.5,89,0,
7940,27/11/2017 20:00,5.9,0,1000.3,-5,-0.3,87,0,
7941,27/11/2017 21:00,6.8,0,1000.1,-5.2,-0.3,86,0,
7942,27/11/2017 22:00,7.9,0,999.8,-5,-0.3,85,0,
7943,27/11/2017 23:00,7.5,0,999.4,-4.9,-0.5,86,0,
7944,28/11/2017 00:00,7.9,0,999.1,-4.9,-0.6,86,0,
7945,28/11/2017 01:00,7.8,0,998.8,-4.6,-0.5,84,0,
7946,28/11/2017 02:00,8.9,0,998.6,-4.6,-0.6,84,0,
7947,28/11/2017 03:00,8.9,0,998.5,-4.7,-0.7,82,0,
7948,28/11/2017 04:00,9.5,0,998.6,-4.5,-0.8,83,0,
7949,28/11/2017 05:00,9.1,0,998.4,-4.5,-0.8,83,0,
7950,28/11/2017 06:00,10,0,998.5,-4.3,-1.1,87,0,
7951,28/11/2017 07:00,8.6,0,998.8,-4.2,-1,84,0,
7952,28/11/2017 08:00,8.6,0,999.2,-4.2,-1,85,0,
7953,28/11/2017 09:00,9.2,0,999.7,-2.6,-0.8,83,0,
7954,28/11/2017 10:00,9.1,0,999.9,19.8,-0.5,80,0,
7955,28/11/2017 11:00,8.4,0,1000.2,25.1,-0.3,81,0,
7956,28/11/2017 12:00,7.5,0,1000.2,33.4,-0.5,85,0,
7957,28/11/2017 13:00,9.2,0,1000.3,27.6,-0.2,82,0,
7958,28/11/2017 14:00,8.9,0,1000.3,28.4,-0.2,83,0,
7959,28/11/2017 15:00,8.3,0,1000.5,19.8,-0.3,83,0,
7960,28/11/2017 16:00,8.2,0,1000.7,0.7,-0.1,78,0,
7961,28/11/2017 17:00,6,0,1001,-4.7,-0.6,83,0,
7962,28/11/2017 18:00,8.3,0,1001,-5,-0.5,81,0,
7963,28/11/2017 19:00,7.7,0,1001.1,-4.7,-0.5,82,0,
7964,28/11/2017 20:00,8.2,0,1001,-4.7,-0.3,82,0,
7965,28/11/2017 21:00,5.8,0,1001,-4.9,0,85,0,
7966,28/11/2017 22:00,5.7,0,1001.2,-5.3,0.1,84,0,
7967,28/11/2017 23:00,5.6,0,1001.4,-5.2,0.1,83,0,
7968,29/11/2017 00:00,4.7,0,1001.4,-5.6,0.1,83,0,
7969,29/11/2017 01:00,6.2,0,1001.5,-5.4,0.1,80,0,
7970,29/11/2017 02:00,7.5,0,1001.8,-5,0.1,80,0,
7971,29/11/2017 03:00,7.2,0,1001.5,-4.8,0.2,77,0,
7972,29/11/2017 04:00,8.2,0,1001.2,-4.8,0.5,80,0,
7973,29/11/2017 05:00,6.6,0,1001.3,-5.5,0.5,79,0,
7974,29/11/2017 06:00,6.6,0,1001.3,-5.2,0.4,79,0,
7975,29/11/2017 07:00,6.8,0,1001.6,-5.1,0.2,77,0,
7976,29/11/2017 08:00,6.4,0,1001.6,-5.6,-0.1,75,0,
7977,29/11/2017 09:00,4.8,0,1002,-3.6,-0.2,73,0,
7978,29/11/2017 10:00,5.9,11,1002.3,29.2,0.2,72,0,
7979,29/11/2017 11:00,5,1,1002.5,82.9,0.2,70,0,
7980,29/11/2017 12:00,3.4,1,1002.3,88.4,0.5,68,0,
7981,29/11/2017 13:00,3.2,4,1002.3,75.5,0.3,69,0,
7982,29/11/2017 14:00,3.2,0,1002.1,54,-0.3,71,0,
7983,29/11/2017 15:00,3,24,1002,36.8,-0.6,70,0,
7984,29/11/2017 16:00,3.1,0,1002,0.5,-0.9,72,0,
7985,29/11/2017 17:00,3.5,0,1002,-5,-0.7,72,0,
7986,29/11/2017 18:00,3.5,0,1001.9,-5,-0.7,71,0,
7987,29/11/2017 19:00,2,0,1002.1,-5.1,-0.9,74,0,
7988,29/11/2017 20:00,2.6,0,1002,-4.9,-0.8,74,0,
7989,29/11/2017 21:00,3.2,0,1002,-5.1,-0.8,74,0,
7990,29/11/2017 22:00,4,0,1002.2,-5.1,-1.2,81,0,
7991,29/11/2017 23:00,4.4,0,1002.3,-5,-1.4,82,0,
7992,30/11/2017 00:00,4.5,0,1002.1,-4.9,-1.1,78,0,
7993,30/11/2017 01:00,4,0,1002.2,-5,-1.2,79,0,
7994,30/11/2017 02:00,3.4,0,1002.1,-4.9,-1.1,78,0,
7995,30/11/2017 03:00,3,0,1002.2,-4.8,-1.1,77,0,
7996,30/11/2017 04:00,3.5,0,1002.4,-4.8,-1.2,77,0,
7997,30/11/2017 05:00,3.2,0,1002.6,-4.9,-1.3,80,0,
7998,30/11/2017 06:00,3.3,0,1002.8,-5,-1.1,77,0,
7999,30/11/2017 07:00,1.9,0,1003.2,-4.9,-1,75,0,
8000,30/11/2017 08:00,4.2,0,1004,-5.2,-0.8,74,0,
8001,30/11/2017 09:00,4.5,0,1004.7,-4.4,-0.6,71,0,
8002,30/11/2017 10:00,5.3,0,1005.3,5.2,-0.7,72,0,
8003,30/11/2017 11:00,4.5,0,1006.2,15,-0.8,73,0,
8004,30/11/2017 12:00,7,0,1006.7,31.3,-0.7,74,0,
8005,30/11/2017 13:00,5,0,1007.5,44.1,-0.7,76,0,
8006,30/11/2017 14:00,5.6,0,1007.9,22.5,-0.6,74,0,
8007,30/11/2017 15:00,5.9,0,1008.5,3.1,-0.4,73,0,
8008,30/11/2017 16:00,6.6,0,1009.7,-3.5,-0.4,74,0,
8009,30/11/2017 17:00,5.9,0,1010.8,-5.4,-0.6,78,0,
8010,30/11/2017 18:00,4.3,0,1011.9,-5.4,-0.1,73,0,
8011,30/11/2017 19:00,4.2,0,1012.9,-5.4,0.1,71,0,
8012,30/11/2017 20:00,4.6,0,1013.6,-5.3,0.2,69,0,
8013,30/11/2017 21:00,3.2,0,1014.3,-5.6,0.2,69,0,
8014,30/11/2017 22:00,2,0,1015.2,-6,0.1,68,0,
8015,30/11/2017 23:00,1.8,0,1016,-5.3,-0.1,71,0,
8016,01/12/2017 00:00,2.6,0,1016.3,-5.1,-0.2,70,0,
8017,01/12/2017 01:00,3,0,1016.7,-5.1,-0.4,70,0,
8018,01/12/2017 02:00,2.7,0,1017,-5,-0.6,69,0,
8019,01/12/2017 03:00,0.9,0,1017.2,-5.5,-0.7,68,0,
8020,01/12/2017 04:00,1.6,0,1017.5,-6,-0.8,67,0,
8021,01/12/2017 05:00,1.7,0,1018,-6.1,-1.2,66,0,
8022,01/12/2017 06:00,2.2,0,1018.2,-6.2,-1.4,66,0,
8023,01/12/2017 07:00,2.3,0,1018.4,-6.3,-2.2,68,0,
8024,01/12/2017 08:00,2.8,0,1018.3,-6.6,-2.6,70,0,
8025,01/12/2017 09:00,0.5,0,1018.4,-4.9,-3.5,75,0,
8026,01/12/2017 10:00,0.6,33,1018.9,20.8,-3.3,74,0,
8027,01/12/2017 11:00,1.5,60,1018.7,76.1,-1,64,0,
8028,01/12/2017 12:00,0.7,60,1018.2,110.6,-0.7,62,383,
8029,01/12/2017 13:00,2,60,1017.9,114.8,0.7,58,426.3333,
8030,01/12/2017 14:00,2.3,60,1018.1,85.1,-0.4,61,62.6667,
8031,01/12/2017 15:00,3.3,60,1018,35.4,-0.9,61,0,
8032,01/12/2017 16:00,1.3,3,1017.8,-2.6,-2.5,67,0,
8033,01/12/2017 17:00,1.9,0,1017.8,-7.1,-3,68,0,
8034,01/12/2017 18:00,3.4,0,1017.6,-7,-3.8,71,0,
8035,01/12/2017 19:00,1.7,0,1017.7,-7.1,-4.9,73,0,
8036,01/12/2017 20:00,1.3,0,1017.7,-7.1,-5.5,74,0,
8037,01/12/2017 21:00,1.9,0,1017.7,-7.8,-6.4,79,0,
8038,01/12/2017 22:00,1.8,0,1017.6,-6.8,-7,81,0,
8039,01/12/2017 23:00,1.7,0,1017.4,-6.5,-7.2,81,0,
8040,02/12/2017 00:00,2.2,0,1017.2,-6.3,-7,80,0,
8041,02/12/2017 01:00,1.9,0,1016.9,-5.8,-6.7,81,0,
8042,02/12/2017 02:00,1.8,0,1016.5,-6.6,-7.3,84,0,
8043,02/12/2017 03:00,2.1,0,1016.4,-6.4,-7.6,86,0,
8044,02/12/2017 04:00,2,0,1015.7,-5.3,-6.6,82,0,
8045,02/12/2017 05:00,1.7,0,1015.5,-5.5,-5.8,83,0,
8046,02/12/2017 06:00,1.1,0,1015,-5.8,-5.5,83,0,
8047,02/12/2017 07:00,0.3,0,1014.4,-5.6,-5.1,84,0,
8048,02/12/2017 08:00,1,0,1014.2,-5.7,-5.3,86,0,
8049,02/12/2017 09:00,0.7,0,1014.2,-4.4,-5.5,87,0,
8050,02/12/2017 10:00,1,0,1014,8.3,-4.9,84,0,
8051,02/12/2017 11:00,0.1,0,1013.7,29.5,-3.9,82,0,
8052,02/12/2017 12:00,0.5,0,1013.4,32.6,-3.3,82,0,
8053,02/12/2017 13:00,0.9,0,1012.4,30.8,-3,83,0,
8054,02/12/2017 14:00,1.1,0,1012.1,19.3,-2.5,87,0,
8055,02/12/2017 15:00,1,0,1011.3,7.8,-2.7,87,0,
8056,02/12/2017 16:00,1,0,1010.7,-3.8,-2.7,89,0,
8057,02/12/2017 17:00,0.4,0,1010,-5.6,-2.6,89,0,
8058,02/12/2017 18:00,0.6,0,1009.8,-5.5,-2.8,90,0,
8059,02/12/2017 19:00,1,0,1009.4,-5.8,-2.8,91,0,
8060,02/12/2017 20:00,1.3,0,1008.9,-5.8,-2.7,91,0,
8061,02/12/2017 21:00,2.8,0,1008.4,-6,-2.7,89,0,
8062,02/12/2017 22:00,2.1,0,1007.6,-6.1,-3.1,89,0,
8063,02/12/2017 23:00,2,0,1007.2,-6.2,-3.6,90,0,
8064,03/12/2017 00:00,3.3,0,1006.7,-6.5,-3.4,90,0,
8065,03/12/2017 01:00,1.4,0,1006.8,-5.3,-2.7,91,0,
8066,03/12/2017 02:00,2.1,0,1006.4,-5.8,-2.8,93,0,
8067,03/12/2017 03:00,0.7,0,1006.3,-5.8,-2.8,95,0,
8068,03/12/2017 04:00,0.8,0,1005.9,-5.5,-2.9,97,0,
8069,03/12/2017 05:00,0.7,0,1005.4,-5.6,-3.6,97,0,
8070,03/12/2017 06:00,0.6,0,1005.4,-5.3,-4,97,0,
8071,03/12/2017 07:00,1.4,0,1005.2,-5.8,-3.7,97,0,
8072,03/12/2017 08:00,0.8,0,1005.4,-6,-4.2,96,0,
8073,03/12/2017 09:00,1,0,1005.9,-5.1,-4.4,95,0,
8074,03/12/2017 10:00,1.3,0,1006.4,8.5,-4.4,94,0,
8075,03/12/2017 11:00,1.1,49,1006.4,62.7,-2.3,95,0,
8076,03/12/2017 12:00,1.1,60,1006.6,101.2,-1.2,94,443.3333,
8077,03/12/2017 13:00,1.2,60,1006.8,105.5,0.6,89,581,
8078,03/12/2017 14:00,1.6,60,1007,81.5,1.5,76,172.3333,
8079,03/12/2017 15:00,0.9,60,1007.3,32.6,0.5,77,46.6667,
8080,03/12/2017 16:00,0.6,10,1008.2,-2.9,-0.5,81,0,
8081,03/12/2017 17:00,0.4,0,1008.7,-7.1,-1.6,78,0,
8082,03/12/2017 18:00,1.2,0,1009.3,-7.8,-2.5,82,0,
8083,03/12/2017 19:00,1.9,0,1009.9,-7,-1.8,77,0,
8084,03/12/2017 20:00,1.3,0,1010.4,-6.9,-2.7,80,0,
8085,03/12/2017 21:00,2.3,0,1010.9,-7.2,-2.9,80,0,
8086,03/12/2017 22:00,1.9,0,1011.3,-7.1,-2.5,79,0,
8087,03/12/2017 23:00,1.6,0,1011.8,-7.1,-3.8,84,0,
8088,04/12/2017 00:00,0.3,0,1012.3,-6.2,-3,82,0,
8089,04/12/2017 01:00,1.4,0,1012.7,-6.5,-3.1,82,0,
8090,04/12/2017 02:00,1.2,0,1012.7,-6.5,-3.1,82,0,
8091,04/12/2017 03:00,2.4,0,1013.1,-7.4,-2.8,80,0,
8092,04/12/2017 04:00,1.2,0,1013.2,-6.9,-3.8,84,0,
8093,04/12/2017 05:00,0.8,0,1013.7,-6.8,-4,85,0,
8094,04/12/2017 06:00,0.8,0,1013.9,-6.6,-4.1,87,0,
8095,04/12/2017 07:00,1.6,0,1014.3,-6.7,-4,87,0,
8096,04/12/2017 08:00,2.3,0,1015,-6.9,-3.8,82,0,
8097,04/12/2017 09:00,0.8,0,1015.8,-5.5,-4.2,86,0,
8098,04/12/2017 10:00,1.2,29,1016.5,16.2,-4.2,87,0,
8099,04/12/2017 11:00,0.6,60,1016.7,65.8,-2.1,80,0,
8100,04/12/2017 12:00,0.7,60,1016.8,99.8,-0.8,73,524.3334,
8101,04/12/2017 13:00,0.4,58,1017,87.6,-0.2,72,647.0001,
8102,04/12/2017 14:00,1.6,8,1017.2,41.4,-1,76,268.3334,
8103,04/12/2017 15:00,1.2,0,1017.2,4.2,-1.3,78,51.3333,
8104,04/12/2017 16:00,0.4,0,1017.1,-5.8,-1.9,80,0,
8105,04/12/2017 17:00,1.8,0,1017.4,-6.5,-2.1,79,0,
8106,04/12/2017 18:00,1.7,0,1017.5,-7,-2.5,80,0,
8107,04/12/2017 19:00,1.5,0,1017.5,-7.3,-3,81,0,
8108,04/12/2017 20:00,0.8,0,1017.4,-6.8,-3.2,81,0,
8109,04/12/2017 21:00,1.5,0,1017.1,-6.9,-2.8,80,0,
8110,04/12/2017 22:00,1.7,0,1016.6,-6.7,-2.8,80,0,
8111,04/12/2017 23:00,1.6,0,1016.2,-6.4,-2.5,81,0,
8112,05/12/2017 00:00,1.5,0,1015.5,-6.1,-2.1,80,0,
8113,05/12/2017 01:00,2.1,0,1014.8,-6,-1.8,78,0,
8114,05/12/2017 02:00,0.2,0,1013.8,-6.7,-2.4,83,0,
8115,05/12/2017 03:00,0.5,0,1013.1,-7.4,-3.1,84,0,
8116,05/12/2017 04:00,0.6,0,1012.4,-6.8,-4.1,88,0,
8117,05/12/2017 05:00,0.5,0,1011.4,-7,-4.3,88,0,
8118,05/12/2017 06:00,0.2,0,1010.9,-7.1,-4.8,90,0,
8119,05/12/2017 07:00,0.3,0,1010,-6.8,-4.9,91,0,
8120,05/12/2017 08:00,2.4,0,1009.8,-6.6,-4.7,89,0,
8121,05/12/2017 09:00,2.4,0,1009.2,-6,-4.6,90,0,
8122,05/12/2017 10:00,2.1,0,1008.5,7.9,-4,89,0,
8123,05/12/2017 11:00,0.8,0,1007.5,27.4,-3.2,89,0,
8124,05/12/2017 12:00,0.9,0,1006.6,42,-1.7,87,261.6667,
8125,05/12/2017 13:00,2.2,42,1006.5,62.8,-0.2,83,569.3333,
8126,05/12/2017 14:00,1.2,51,1006.4,67.4,0.7,82,428.6667,
8127,05/12/2017 15:00,5.6,24,1007.3,23,0.7,83,170.6666,
8128,05/12/2017 16:00,4.6,0,1008.3,-3.6,2.1,80,0,
8129,05/12/2017 17:00,2,0,1009.3,-6,1.8,78,0,
8130,05/12/2017 18:00,1.6,0,1010.1,-6.8,1.3,82,0,
8131,05/12/2017 19:00,2.6,0,1010.6,-5.8,2.1,74,0,
8132,05/12/2017 20:00,3,0,1011,-6.2,2.7,66,0,
8133,05/12/2017 21:00,2.2,0,1011.1,-6.6,2.5,67,0,
8134,05/12/2017 22:00,1.2,0,1011,-6.9,1.8,75,0,
8135,05/12/2017 23:00,2.6,0,1010.9,-5.7,2.9,62,0,
8136,06/12/2017 00:00,1.3,0,1011.1,-7.1,2.3,67,0,
8137,06/12/2017 01:00,1,0,1010.9,-6.8,1.2,77,0,
8138,06/12/2017 02:00,0.6,0,1011,-6.6,1.1,78,0,
8139,06/12/2017 03:00,0.1,0,1010.9,-7.2,0.4,90,0,
8140,06/12/2017 04:00,1.1,0,1010.5,-6.2,0.2,95,0,
8141,06/12/2017 05:00,0.9,0,1009.8,-5.6,0.2,96,0,
8142,06/12/2017 06:00,1.5,0,1009.8,-6.3,0.2,97,0,
8143,06/12/2017 07:00,1.5,0,1009.5,-6.3,0.2,97,0,
8144,06/12/2017 08:00,2.6,0,1009.4,-6.5,0.3,95,0,
8145,06/12/2017 09:00,2.5,0,1009.6,-6.7,0.3,94,0,
8146,06/12/2017 10:00,2,0,1009.5,0,0.1,93,0,
8147,06/12/2017 11:00,1.8,0,1009.1,19.8,0.3,94,0,
8148,06/12/2017 12:00,1.9,0,1009,20.5,0.4,92,0,
8149,06/12/2017 13:00,2,0,1008.3,25.1,0.4,94,0,
8150,06/12/2017 14:00,1.3,0,1008,13.4,0.4,93,0,
8151,06/12/2017 15:00,1.2,0,1007.3,-0.5,0.4,94,0,
8152,06/12/2017 16:00,1.3,0,1007,-5.1,0.4,94,0,
8153,06/12/2017 17:00,1.7,0,1006.8,-6.2,0.3,96,0,
8154,06/12/2017 18:00,1.6,0,1005.9,-6.4,0.2,97,0,
8155,06/12/2017 19:00,1.2,0,1005.2,-6.1,0.3,97,0,
8156,06/12/2017 20:00,0.7,0,1004.4,-6.4,0.4,97,0,
8157,06/12/2017 21:00,0.8,0,1003.3,-7.5,0.4,98,0,
8158,06/12/2017 22:00,1.5,0,1002.4,-6.5,0.4,98,0,
